2016-04-19	You CAN'T TRUST TED
2016-04-19	And the idea that he is not is just as ludicrous. Everything that has happened this election cycle has been underhanded games and lies. Not just by Ted, but by all.
2016-04-19	As much as I hate Trump, I do think that was just a slip-up. I'm sure they are all mentally worn out by now.
2016-04-19	Mentally defective is more like it.
2016-04-19	I agree that it was a slip of the tongue. It is a little funny, though.
2016-04-19	Daniel Warren Curtis , If you HATE Trump, most may want it used against him, if you Love Trump, it's no biggy..... but I am aCruz supporter and know it was a slip...still, I'd like it to hurt him, yes.....but it won't much if at all, probably.
2016-04-19	I'm sorry. A slip on an issue of that importance is not acceptable.
2016-04-19	Please tell me you are not a professor at UOM and only a student! Seriously?
2016-04-19	David Bradford , who cares about that...but what I DO care about is that Trump took Cruz's comment about New York Values and used 9/11 to attack Cruz with...and you all bought it...when anyone with a gnats brain knows he was NOT referring to the First Responders. Cruz messed up when Donald started in on that little 'Speech, which someone else could have written for him beforehand to say,.... but Cruz SHOULD have broken in and put his hand up and said, "Donald, STOP IT RIGHT THERE"..... but Trump was using this 'practiced reverant tone'...so Cruz politiely stood back and let him run his big mouth...... Cruz's big mistake....
2016-04-19	Monica Walker Mimier American citizens take umbrage when being insulted by Cuban-Canadian Domnionists.
2016-04-19	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum at home, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative!   https://facebook.com/855072464534311...
2016-04-19	You must work for con-artist Trump.
2016-04-19	Karen Hippauf You must work for the liar Hillary. The crook Hillary
2016-04-19	Kathy Brown you must be a psychic. I am in awe of your awesomeness.
2016-04-19	Sometimes your just thinking about that "SLURPEE" when you get done, is all.
2016-04-19	Now that's what I thought of when I read this, but is this news worthy?
2016-04-19	David Bradford Remeber the criteria is no longer is "news worthy" the quest is for "click worthy", that's what pays the bills.
2016-04-19	Troy Smith Wish I could "like" your comment a million times!
2016-04-19	The Tex-Ass Twat - Pierson can always be counted on to humiliate herself by stroking her failed messiah and trying to defend the evil he spouts.
2016-04-19	Pierson is incapable of " humiliation".
2016-04-19	Ron Winer I would agree with this. She keeps her eye on the $$ carrot dangling in front of her. Money is her motivator.
2016-04-19	I just got to say.. She creeps me out. No sincerity, her eyes are lifeless like a shark.
2016-04-19	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum at home, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative!   https://facebook.com/855072464534311...
2016-04-19	With all the Kocch brothers et al money, expect to see thousands of false campaign ads. The GOP cannot win honestly so they lie, cheat, and steal to win elections with false ads, unlimited, usually anonymous, campaign spending, GOP 5-1 elections-rigging gerrymandering, and the GOP's nationwide voter suppression efforts nationwide in 18 states.
2016-04-19	For a complete record from the government and our international community, you can serve a civil subpoena duces tecum upon a court of justice in accordance with the instructions provided on my facebook profile, starting at the top of the wall and working through each post and reply. Help hold the politicians accountable with discovery and make some money as reparations for civil violations against you and your communities: www.facebook.com/ileipper
2016-04-19	More of this spam. How dissapointing. Someday, hopefully sooner than later, Facebook will find away to block this crap.
2016-04-19	Any expert will tell you that the chances of the GOP keeping the Senate is precisely ZERO.
2016-04-19	For a complete record from the government and our international community, you can serve a civil subpoena duces tecum upon a court of justice in accordance with the instructions provided on my facebook profile, starting at the top of the wall and working through each post and reply. Help hold the politicians accountable with discovery and make some money as reparations for civil violations against you and your communities: www.facebook.com/ileipper
2016-04-19	"In 2009 when medical marijuana took effect, about 10 percent of all our traffic fatalities were marijuana related," Tom Gorman, director of Rocky Mountain HIDTA said. "Now it's 19 percent. You'd have to be in total denial to say this is not related to legalizing marijuana. More people are going to use marijuana, and because of that you're going to have an upward trend in all these areas."
2016-04-19	Colorado alcohol related fatalities: 39%      Mr Gorman fails to mention that they are testing for matabolites, not inebriation. Matabolites can linger in the system for weeks. All the tests show is that the victim used marijuana in a range of days and weeks. If you had a martini on Monday then had a car accident Friday was the martini at fault?      No one is advocating being anything less than 100% sober when driving.
2016-04-19	These are reports by members from a very biased federal program, the High Intensity Drug Trafficking Areas program.      The Rocky Mountain HIDTA does not mention their conflict of interest, that in time they stand to lose a very large share of their funding with the legalization of cannabis. Once again their annual report should be considered nothing but propaganda.      "This report will cite datasets with terms such as “marijuana-related ”or“ tested positive for marijuana.” that does not necessarily prove that marijuana was the cause of the incident" -Rocky Mountain HIDTA, 2015.      2015:      "Supposedl...See More
2016-04-19	Removing the stigma associated with marijuana use is not a good thing.
2016-04-19	Why?
2016-04-19	Curtis Haines Because stigma is one way to discourage marijuana use.
2016-04-19	Daniel Warren Curtis I think the last 60 years of prohibition contradicts your statement
2016-04-19	POSSIBLY involved?? WTF does that even mean?? You cannot OD on it. You can have too much and feel pretty lousy... but no hangovers!
2016-04-19	True statement.
2016-04-19	Bad article! Why did mj users go to the ER? Were they 1st time users that got paranoid? There is no other reason I can think of.
2016-04-19	Agreed.
2016-04-19	It doesn't even say if they went to the ER because of cannabis, only that they admitted to using cannabis to the ER doctor, or that the visit "possibly involved exposure to marijuana"
2016-04-19	ARREST THE CLINTONS NOW AND SAVE THE USA
2016-04-19	For a complete record from the government and our international community, you can serve a civil subpoena duces tecum upon a court of justice in accordance with the instructions provided on my facebook profile, starting at the top of the wall and working through each post and reply. Help hold the politicians accountable with discovery and make some money as reparations for civil violations against you and your communities: www.facebook.com/ileipper
2016-04-19	So Cruz loses PA, DE, RI, NJ and MD. But we are prepared is Cruz mantra. The man is a joke. He can't win based on what the voters want. Soooo Cruz wants to steal it with the establishment bought and paid for by lobbyists and corporations of special interests. Cruz "the ESTABLISHMENT POLITICIAN".
2016-04-19	Republicans who have been warming to Cruz because he has been winning will cool off quickly when they see just how disliked he is in the larger,, eastern States. Cruz is nothing more than a trouble making snake oil salesman.
2016-04-19	But Trump followed Cruz with only a 17% gap and took delegates...Trump followed Kasich by only 11% and Cruz a distant third. NY is a blowout and Cruz is a very distant third...and probably ZERO delegates. They can try to spin this, but we all know he is in for a rough ride - PA, DE, RI, NJ, MD...
2016-04-19	I used to watch Fox. Now, they are no more than a Super PAC, esp Fox & Friends, Bolling, and Hannity. Refuse to watch at all anymore.
2016-04-19	I agree. I spend more time on Netflix, these days. Although, I still try to catch Megyn and, sometimes, Anderson Cooper. I will never watch Hannity, FOX and friends or Morning Blow, again.
2016-04-19	I cancelled my dish subscription because of how awful FOX had become. It was my only news cable and it has basically turned into TRUMP News.
2016-04-19	Richard Joseph My viewing habits exactly.
2016-04-19	And the rest of the time, they are talking about him, complete with reruns.
2016-04-19	POLITICO just mad because in an interview with Fox an Friends this morning, Trump said your publication was a "failing one" and you write factual articles regarding his camaign and "fail to call him."
2016-04-19	well that wasnt worth posting was it? as if politico wont out live trump in terms of being seen by milions daily. in 6 mos trump will be the laughingstock he always was and further have gained the title of biggest loser in recent electoral elections. i hope you are not defending that vacuum of a man
2016-04-19	Trump says that about every media outlet that doesn't fawn all over him.
2016-04-19	Lynne Polelle which he has also been doing since the 1970s.
2016-04-19	Cruz and surrogates are too busy trying to get delegates in closed meeteings to bother with a message for the America people.
2016-04-19	Oh you mean actually trying to *win* the Nomination rather than seeing how much time he can spend hearing himself talk, or getting verbal blowjobs from Hannity?
2016-04-19	i loathe cruz but its called knowing the rules to the game. trump is always blowing about how clever and effective he is and yet he was taken by surprise over rules given to his team a yr ago. laziest man to ever run
2016-04-19	Jim Morris being 300 delegates and over 2 million votes down maybe Cruz's "winning" strategy is more a "getting my ass kicked" strategy. Turms out Republican voters dont like corruption.
2016-04-19	I can't stand that liar Trump and now I refuse to watch FOX. I keep thinking O'Reilly and Hannity are going to go to their knees when Trump is on. Both continue to allow Drumph to lie and never correct him for making a stupid statement, but instead they cover up for him. Dump FOX and Drumph.
2016-04-19	You obviously have not watched as O'Reilly "interviews"/argues with Trump about some of his proposals.
2016-04-19	The well has been poisoned for a long time just as the people of #flint . As much as we want ot lay all the blame on Snyder the #flintwatercrisis could not have happened without democrats covering it up.
2016-04-19	David Smith COMPLETE LIE. The only entity that covered up anything was the Snyder administration. No one else had any power in the situation after Snyder appointed an emergency manager, who...along with members of the Snyder admin, made the decision to switch to Flint River water.      Snyder's own task force put most of the blame on the State. You should educate yourself first and post second.
2016-04-19	Cheryl Onstad Well moron, since it is obvious to you that Synder was the reason why has the gutless pieces of shit in the media moved on? Checkmate loser.
2016-04-19	Cheryl Onstad I thought the point of the EPA was that it is allowed to do whatever it thinks is necessary regardless of whether people or companies agree. Why didn't the EPA just step in and act
2016-04-19	Larry Noble is slightly baised as he has come out in support of Sanders yes I checked. The funny thing is that the Sanders campaign is doing this wrong they were suppose to send complaint to the FEC not the DNC or the media.   Both CNN and MSNBC agreed that Sanders is doing it this way so that they can get people to vote for them in NY and that Sanders has zero case.   That Sanders also signed this same agreement, but in his case he is not helping any down ballot Democrats unless they pass his purity test as in they have to support him.   Clinton on the other hand has no purity test this money goes to all Democrats down ballot.
2016-04-19	The part about Clinton having no purity test is spot on as long as the money ends up in her pocket .
2016-04-19	Murray Gray your so stupid the Victory Fund has been going on for awhile and yes the money is going down ballot and no test is being applied to Democrats and yes they get the money.   Sanders will only give to Democrats down ballot who support him and we are not talking about a lot of money compared to what Clinton is giving to the down ballot Democrats. Millions to a couple of thousands does not compare considering how much money it takes to run a race.   Sanders says this is a revolution the last time I checked it's suppose to mean more then one person. As in not just Sanders. With just one person there is no revolution.
2016-04-19	One never has to defend honesty and integrity. It's never in the gray area, Hillary.
2016-04-19	Really? Bye slanders
2016-04-19	Everything the Hillary thing does is in the brown area.
2016-04-19	Sarah Akumen Haha SSS!!
2016-04-19	Wasserman needs to resign as Chair of the Democratic National Committee She is a disgrace when it comes to shiowing impartiallity beween Hillary CLinton and Bernie Sanders Everyone knows that it appears she is using for role as Democratic National Committee Chair to get Hillary Clinton elected   Hopefully the people in her Florida district will realize what type of politician she is and vote her out of office
2016-04-19	"the Clinton campaign denies any wrongdoing, and says she is merely helping down-ballot Democrats get election..."      Euphemism for bribery.
2016-04-19	Oh yes, and trying to change voter rules the day of the election doesn't reak of corruption? That's what dictators do to win.
2016-04-19	Stephanie Sommer . Fighting on behalf of disenfranchised voters, to give them back their democratic right to vote. How very dictatorial... Please tell me you're just a paid troll not actually affiliated with the Uninvesity of Wisconsin Madison.
2016-04-19	You mean your 'athletic supporters'? Those would be your biggest 'fans'.
2016-04-19	Poor Drumpf....maybe someone should show him the recent video where his employees were asked would they vote for their Boss.....it's hilarious
2016-04-19	Ian, Unfortunately, I am quite sure someone has shown Trump this video.
2016-04-19	Hillary Assad She'll have time to learn during her first term as POTUS.
2016-04-19	Hillary Assad ARE YOU F#CKING RETARDED OR SOMETHING...? NO DEMOCRAT IS A WARMONGER WE RESERVE THAT TITLE FOR REPUBLICANS... WHO WAS THE LAST PRESIDENT TO START A WAR..? "HINT IT WAS THE IRAQ WAR" YOU HAVE REPUBLICANS TALKING ABOUT MAKING THE SANDS IN THE MIDDLE EAST GLOW! AND CLINTON IS A WARMONGER...? F#CKING IDIOT..
2016-04-19	I see Trump is using code word now and changed violence to turmoil if he doesn't win. His supporters would vote for Ryan if you spelled out his name and wrote it down on a piece of paper so they could take into the polling booth. Without that I agree with Trump they'd just get confused.
2016-04-19	"Riots" was the word he used before.
2016-04-19	John P. Herling I think in the very beginning it was violence, but riots too.
2016-04-19	If someone else is nominated, the "unbelievable turmoil" will be located mainly within his own skull.
2016-04-19	Hahaha we will chop the Wisconsin boy's head off... comon Ryan stick your neck out there plzzzz !!
2016-04-19	yeahhh....
2016-04-19	Really ashamed for my county. Looks like more people here voted for Trump. There almost isn't any way I can see anyone vote for Trump if they aren't a bit racist after all he's said and his past.   http://www.businessinsider.com/donald-trumps-ex-wife-once...      And misogynist given his comments referencing Megan Kelly's cycle, and Fiorina's face, his pregnancy comment letting the guy off the hook, and the other countless ways he treats women who cross his path and that are not his fawns. Goodness New York!?? At least where were the self respecting women voters?      Plus not too bright either to see that those ideas are not workable especially the trade ones. Hopefully Drumpfs candidacy ends in Nov if not in June or we'll all be back to the gnashing of teeth and suffering we were all experiencing by the end of 2008 or worse.
2016-04-19	Ken Alabs BAD LOSER COZ YOUR XARSOLE LYING CRUZ JUST GOT CRUSHED
2016-04-19	Steve Tillotson , take a walk back.......and Rubio was also still in the Race at that time....   Todd Starnes      I don't seem to recall the Mainstream Media or the Conservative pundits expressing as much excitement when Cruz won Texas -- as they did when Trump won New York.   And just for a bit of perspective -- for the MSM and the pundits who say Cruz is now doomed....   Cruz got more than 1.2 million votes in his Texas victory. Trump got more than 400,000 votes in his New York victory. (Note: Trump's numbers may go up - votes still being counted.)
2016-04-19	If only we could fast forward to November and feast upon the salty, sweet nectar of Trump supporter tears.      Nothing is so nourishing to a secure, healthy person as a racist's grief.
2016-04-19	Except maybe a sexist's humiliation.
2016-04-19	Yeah - F' "the people" - all hail the Party, right, comrade?
2016-04-19	I'm glad to hear your enthusiasm for feasting upon "salty, sweet" bodily fluids. The best of luck to you getting out of that one.
2016-04-19	I think the polls show what the people think. Regardless of who you support, you should exit the race if you don't have a path to 1237.
2016-04-19	And the GOP should consider Obama's SCOTUS picks, but the GOP establishment plays dirty
2016-04-19	Oh, bull. Contested convention is the only way to go!
2016-04-19	Bri Kau thats why i want the "establishment" rinsed...starting with reince!!!
2016-04-19	The only logical reason to support Trump is having so much rage against America for failing you in things such as:      - Having elected a Black president TWICE      - The Mexicans next door got a new car AND your daughters have the hots for the boys.      Revenge takes over reason. It blinds you and you want to punish her so bad ...
2016-04-19	You are a racist, Ramon. Own it.
2016-04-19	all 4' 11" inches of them?
2016-04-19	Peter Joseph Too funny how folks rail aginst immigrants - when they should be pissed at all the Americans who threw living-wage AMERICANS under the bus to save a couple bucks. Grow a pair and admit the same people who screwed you the first time are screwing you again by blaming illegal immigrants so you'll take your anger out on them.      You guys are a bunch of fools!
2016-04-19	What happened to Trump's hair color?
2016-04-19	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum at home, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative!◕◡◕◕◡◕◕◡◕ I'm Loving it!!!!      ►►►►►►https://www.facebook.com/Freda-C.../app/190322544333196/
2016-04-19	Hey, if you wanted to declare yourself "independent" of the political parties, then you shouldn't be trying to meddle in their affairs, should you?
2016-04-19	Due to their size and power the affairs of both the Republican and Democratic parties are de facto the affairs of every single American.
2016-04-19	you guys aren't big on reading comprehension much, are you? long term registered party members are complaining about this mess. i know several people who found their registrations changed.
2016-04-19	Nick Salazer-Reid Then one ought to be able to determine which Party you support and register appropriately...looks likemillions of New Yorkers were able to handle that task just fine.
2016-04-19	the bernouts are such crybabies. when hillary is elected and they all kill themselves it will be so sad.   I MEAN HILARIOUS
2016-04-19	dick
2016-04-19	Bob do you think it's ok to prevent people from voting?
2016-04-19	Lots of funerals not to attend. I'll only be sending good riddaance notes.
2016-04-19	New York City Comptroller Scott Stringer filed a letter Tuesday to Michael Ryan, executive director of the city’s Board of Elections, announcing an audit “to identify failings and make recommendations to improve performance going forward”      Then De Blazio says... New York City Mayor Bill de Blasio also called on the city Board of Elections to reverse a voter purge that removed voters from voting lists and announced his support for the audit to be completed this summer ahead of New York’s June 28 federal primary “so corrective action can be taken.”      This whole thing smells dirty to me.
2016-04-19	Bill didn't call on the Board to reverse anything. He wants an investigation for why so many Democrats were removed from the registration list. He also wants a solution so people can be warned prior to the Nov Election in case they have to register again.   http://www.wnyc.org/.../de-blasio-demands-explanation.../
2016-04-19	Sounds like a plot by the Bernie bros to steal this election.
2016-04-19	Peter Jones Sounds like a fake account moron with a stupid opinion.
2016-04-19	Not sure I get it, many states do not allow non-party members to pick the person who runs. This is not news to most consistent voters.
2016-04-19	Over 126,000 voters were purged from the lists. How would you feel if you went to vote and...oops...your name had been removed from the list...?
2016-04-19	Baruch Zeichner that number is complete bs. No one has a clue. Stop the nonsense
2016-04-19	Baruch Zeichner - If I found my name had been removed, I would cast an affidavit ballot. Yes, I would be upset, but I'd still vote. On the other hand, since it is a closed primary, I'd have to be really stupid to think I could vote if I wasn't a registered member of the party whose primary I wanted to vote in.
2016-04-19	Where are all the libs whining about the party in power blocking people from voting?
2016-04-19	Michael, your party has priors for this crap!
2016-04-19	Baruch, Hillary is a democrat, not a lying corrupt Republican! Regardless of whether you support Hillary or Bernie, keep these lying, corrupt & incompetent Republicans scumbags out of the White House. They cannot even be trusted with a single deligates election, let alone handing over the White House. Surely 8 years under Bush/Cheney taught you something???
2016-04-19	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum at home, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative!◕◡◕◕◡◕◕◡◕ I'm Loving it!!!!      ►►►►►►https://www.facebook.com/Freda-C.../app/190322544333196/
2016-04-19	Props to Warren.
2016-04-19	Hillary Assad gfys
2016-04-19	props for what? having a big mouth? At least Cruz is in the ring, fighting.
2016-04-19	Hillary Assad A Dynasty is three, got it? I bet you voted for GW Bush and never said a word a about "dynasty".      Remeber, two is not a dynasty. K?
2016-04-19	I don't know, frankly running for president looks pretty grueling. Days starting at the crack of dawn, criss-crossing states by plane or bus with 7 or 8 events a day, with media vultures and social media vipers looking to take even one word you say out of context.      I'm sure a lot of the people Warren is screeching about don't have anything like the kind of work ethic that takes.
2016-04-19	Jonathan Gelling....you forgot to mention they're criss crossing states on other people's dimes. How awful for them. Much easier to figure out how to put food on the table and a roof over your kids' heads. *eyeroll*
2016-04-19	Cheryl Onstad Yes, it is much easier for the vast majority of people to do that. That's why few people run for president while hundreds of millions find jobs.
2016-04-19	Cheryl Onstad that is the only thing warren agrees with, doing it on someone else's dime.
2016-04-19	Grow a pair and endorse Bernie.
2016-04-19	Why?
2016-04-19	Gork, Elizabeth Warren has more leverage if she endorses no one.
2016-04-19	Terry Underwood She'll endorse when it's time to unify the party.
2016-04-19	This is the kind of person we need to run for President. Why won't she?
2016-04-19	Her tribe won't let her.
2016-04-19	.....And her vice presidential running mate should be Rachel Dolezal ex NAACP leader who claimed to be black but was outed as
2016-04-19	because she would never pass muster
2016-04-19	Lizzie go back to making your moccasins. You speak with forked tongue.
2016-04-19	Can't even spell 'Sanchez' on your (ho ho) 'Profile'...hmm...Troll Reveal.
2016-04-19	You're an idiot. You can't even spell your fake Facebook name correctly!
2016-04-19	SH is a jerk. Always has been. He feels he is much more relevent than he really is. He and Mica on msnbc along with JS are all cut from the same cloth.
2016-04-19	I suspect the three are having a contest to see who gets to service the Donald, first, in the Oval office.
2016-04-19	Blind old man. No one wants to live in your corporate theocracy. Nationalism is the only way our people still survive. Wake up!
2016-04-19	Jason Hanwel, I like sarcasm.
2016-04-19	Nobody who knows Cruz likes him or has any repsect for him - this is just more proof of that.
2016-04-19	The Goldman Sachs funded shills in this comment section sure love their employer Cruz.
2016-04-19	That's why he just won the last 5 states Buwahahah reality check aisle 3.
2016-04-19	Bullshit, his own fucking party hates him.
2016-04-19	Wow. When Hannity blows up at you and you're the number one con, game over.
2016-04-19	Peter Krantz get real... Hannity has been on no fence... duh!
2016-04-19	Trump Got It Right Again. This Is the Undeniable Proof...      http://survivemagazine65435.blogspot.com   This is Donald Trump's most shocking statement yet,      However the mainstream media isn't saying a word about it!      What are they really trying to cover up?   I'm sending this to all my friends, family and patriot brothers......See More
2016-04-19	Peter Krantz Rush and Hannity are media opportunists. Playing their koolaid drinking go bots like fiddles. They could care less who wins as long as they get paid.
2016-04-19	Cruz has taken a hit on the polls since all this voterless election nonsense. If Cruz wins the nomination because of this I guarantee you millions of Republicans will be sitting this one out, which doesn't really matter because Cruz and Clinton are owned by the same people.
2016-04-19	It would be hard to be more wrong than what you just posted. i supposed it's theoretically possible like wormholes and stuff.
2016-04-19	Nick Hail, the gop has become a dick measuring party.
2016-04-19	And if Trump steals the nomination with just a plurality of delegates, millions of actual Republicans will sit out the election rather than vote for Stumpy McTrumpfingers. Actual Republicans (unlike you, obviously) want an actual Republican to run under the GOP banner, not a loudmouth Northeastern liberal conman.
2016-04-19	You would never see this type of exchange between Democrats and their allies in the Media... like POLITICO...
2016-04-19	Chris Matthews vs Jeff Weaver
2016-04-19	because the candidate running far behind in second place is not actively trying to steal the election from the candidate in first place...
2016-04-19	Actually you do. If you watched any networks aside from FNC, you'd probably know that.
2016-04-19	Tad Devine: we will win New York   Sanders: We will have a major victory in New York      New York voters: no.
2016-04-19	The biggest lesson learned by Bernie?      Attacking others as unqualified shoiuld be left to others especially when you react directly to an "anonymous" source in an article and don't respond to actual quotes of the person your attacking.      The second lesson learned. If you get schrewed in a newspaper editor interview you develop an answer for that question because you know now that the same question will be asked again and the next time you need to offer a real answer and not more of your stump speech.
2016-04-19	You're candidate has been running for president for at least nine years and almost blew a forty point lead in her home state. She's trying to limp across the finish line, not very inspiring.
2016-04-19	Take a look at the county returns - Upstate voted overwhelmingly for Bernie. What about when the FBI comes out with their findings?
2016-04-19	The math just got way worse. Sanders need an average of 58% of remaining delegates to catch up (not including super deligates). Now that number us well into the 60's maybe as high as 70% of remaining deligates. Pennsylvana, MD, and NJ are out there with similar demographics. That will move the needle een further. Sanders ran a good campaign but now its just sour grapes.
2016-04-19	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum at home, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative!◕◡◕◕◡◕◕◡◕ I'm Loving it!!!!      ►►►►►►https://www.facebook.com/Freda-C.../app/190322544333196/
2016-04-19	**************Income Information***************   Google Job ,,,,,,,opportunity for everyone! Work from comfort of your home, on your computer and you can work with your own working hours. You can work this job as a part time or as a full time job. You can earn from 65$ an hour to 1000$ a day! There is no limitations, it all depends from you and how much you want to earn each day.   ❥❥❥❥❥❥❥ https://www.facebook.com/Income-Information.../...
2016-04-19	Jim Cameron I really don't care which one wins in the Primary. Both represent Democratic party, and that's what counts. I'll vote for either only because the alternative is worse than hell. Will you?
2016-04-19	Bernie is just fund raising at this point. Filling his pockets.
2016-04-19	Amen
2016-04-19	Well, Clinton makes 27m a year so even then he would not be making that much in this campaign.
2016-04-19	Zakory Slingerland I bet you thought you made a point that made sense. Amiright???
2016-04-19	Unlike the caucus states filled with white kids, Large state like NY is diverse and people has real problems and demand real solutions.      BS has nothing to offer.      There is only one caucus state left, BS. be honest and do the party a favor and stick to issues instead of character assassination.
2016-04-19	Or just drop out of the race. You'll actually garner more support.
2016-04-19	She consults with kissinger and vacations with him as well doubles the arms sales around the world as Secretary of State...pushes to keep more troops in Afghanistan. has 5 of her 10 biggest donors be US mega banks, tries to go to war with Iran and she has the OVARIES to run as a democrat! She even spearheaded an initiative at the state dept to spread fracking worldwide.WOW! You Democrats actually support her? Wake up A'mericur! Talk about the Republican WET DREAM! but yet she is a democrat...pretty sure she gets the presidency cuz she plays both sides of the aisle like a true shapeshifter.
2016-04-19	Scott Lemon If you didn't notice, democrats are rejecting this kind of campaigning. Your candidate is in the last gasps of a dying campaign. Do it with dignity.
2016-04-19	Sanders began sounding more like trump. Angry, negative, false accusations, grandiose promises without a plan for implementation, and flip flops. That is why he lost my support.
2016-04-19	you gotta be kidding??? Hillary and her campaign respond to all dissent as if she is a victim as well as talking down to other viewpoints as if those viewpoints come from children. That, in fact, is a great revelation as to her true character.
2016-04-19	Scott Lemon B.S. fled to Vermont tonight, gave no congratulatory message to Hillary (she has always congratulated him when he has won), and he evaded all but local press when his plane landed. Meanwhile his surrogate, Jeffe Weaver was making an ass out of himself on TV. No, I am not kidding and apparently New Yorkers didn't like the B.S. negative tone either. Hillary won big and got more votes than all Republican candidates combined.
2016-04-19	Art Rieber what about the 120000 people who were misteriously shut out from the democratic primary in brooklyn alone?
2016-04-19	Poor boy from Calgary Rafael can't convince NY voters after saying New Yorkers have no values. Rafael lost Florida Ohio now New York will lose Calif. he is toast in a general election no Ohio no white house so the SCOTUS won't have to tell Rafael no you are not a natural born citizen.
2016-04-19	Most of us want to have good income but dont know how to do that on Internet there are a lot of methods to earn huge sum, but whenever Buddies try that they get trapped in a scam/fraud so I thought to share with you a genuine and guaranteed method for free to earn huge sum of money at home anyone of you interested should visit the page. I am more than sure that you will get best result.   Best Of Luck for new Initiative! https://www.facebook.com/Disny-hour-683170491822274/...
2016-04-19	Ben, is the Repugnant village idiot who tries so hard to sound intelligent. You'll notice 99.99% of his comments are hateful absolute BS, with .01% of constructive criticism.
2016-04-19	Lenny Smith He's just more proof of the racism that's undergirds the American conservative movement like fat in bacon.
2016-04-19	Disgusting Rafael, lying, cheating his way through.....its absolutely awful. This guy should have been disqualified after what he did to Dr. Ben Carson. Shameful! Given his cheating history about time we the people start a "Stop Cruz" movement!
2016-04-19	Oh Please..... shameful that you fall for everything you hear! ......   Todd Starnes      I don't seem to recall the Mainstream Media or the Conservative pundits expressing as much excitement when Cruz won Texas -- as they did when Trump won New York.   And just for a bit of perspective -- for the MSM and the pundits who say Cruz is now doomed....   Cruz got more than 1.2 million votes in his Texas victory. Trump got more than 400,000 votes in his New York victory. (Note: Trump's numbers may go up - votes still being counted.)
2016-04-19	Cruz is trying to get the rules changed so that no one else could be put to a vote. Then, the people dumping Trump would have no one else to vote for. It's Cruz' only hope.
2016-04-19	Not correct. Rule 40 has been in place since 2012 and it bars anyone who has won less than 8 states from being considered for the nomination. Trump and Cruz want it to stay in place while Kasich wants it removed.
2016-04-19	Just like this slimmy elfin to try to wiggle in through the back door. Not for nothing that he won the vote for the most punchable face.
2016-04-19	Delegate hunter sounds so creepy. It sounds like something someone would do in China. Hunt down the dissenters. And they say thatTrump is the one bringing fascism. XD
2016-04-19	Away goes Bernie Sanders crazy delusional old bitter white wannabe Che Guevara to the whitest state in the union Vermont bye bye don't come back
2016-04-19	Don't be so dismissive, Claudia. If half of those who voted for Bernie did not show up on General Election day, Hillary will be 'former presidential candidate' AGAIN. So just be careful when you open your mouth.
2016-04-19	Kevin Smith vice versa
2016-04-19	Jeromi Wiggins Sanders will take 70% of the independents over the few old ladies who will not vote for him because they can't vote for a female presidential candidate. Any day!
2016-04-19	Not really sure the Bernmomentum can take a day off in Penn. The path is not pretty now, losing Penn would make it unsurmountable.
2016-04-19	Not just PA, but MD, CT, and RI. Guess he has given up.
2016-04-19	Aardvark Aardvarks I didn't want to be overly harsh :)
2016-04-19	kit's Hillary all the way from here on in. she'll get Calif in a landslide.
2016-04-19	Please show some class Senator Sanders and stop attacking Hillary Clinton. You only come across as a grumpy, angry sore loser. Please show the world what kind of character you have. Stop creating hate in your supporters against Clinton. The choice is totally yours on how you will be remembered in the history of presidential campaigns.
2016-04-19	I quit supporting him because to the negative campaign he has been running. He started off with a really good tone, but once he started losing he took a wrong turn.
2016-04-19	good thoughts, but I have sussed him several months ago.. he is passive aggressive, petty vindictive, malicious and devious to the core.. he is running on sheer ego and bravado by now..   he really doesn't have much of a platform.. why he focuses on the young.. impressionable,, unformed. idealistic.. he doesn't have a clue.. why he cannot really elaborate on his agenda.. all he has to run on is lambasting Hillary assuming this will make him .. he insults people's intelligence. as he is not too bright.. he is a lightweight.. AND his wife is no better.
