2016-04-06	That school was filled with arrogant, patronizing misogynists back in the 70's and no reason to think it's ever changed.
2016-04-06	That's all great. Now all he has to do is win 2.4 million more votes plus 220 delegates   to break even with HRC as she proceeds to add to her delegate count. Each state   win or lose HRC gets closer to the finish line. BTW HRC just added 3 more points   to her lead in CA.
2016-04-06	Everyone I know in California is a Sanders supporter. How are the polls you're looking at being conducted? I know the ones that I have seen for New York were conducted by calling landlines, which are overwhelmingly limited to the older generations, and thus would be skewed towards HRC.
2016-04-06	Cody Killebrew Maybe you don't know enough people.
2016-04-06	Cody Killebrew   http://www.realclearpolitics.com/.../california...
2016-04-06	Bernie's the best thing to happen to the 2016 campaign. Working-class Americans need to hear what Bernie has to say.
2016-04-06	He's the worst thing to happen to the 2016 campaign. Can't wait for Hillary shut him off after NY.
2016-04-06	A study released last month found that almost 10 percent of Bernie Sanders supportes are feeling the bern for Donald Trump, and they are "working-class Americans."
2016-04-06	What working people need to hear from Bernie is how he intends to do any of the things he says he will do. I don't think any democrats have a problem with what Bernie wants....it's just that most of us know that what he wants can't be done .... of course, Bernie has no idea how they're to be done also....something that the NY media will be pressing him on. Clinton has solutions that can be accomplished and will be steps toward what, as democrats, we all want.
2016-04-06	YOU ALL FORGET MANY OTHER FACTORS:   ex: any EDUCATED Delegates know Shillary is TOXIC (and hated by ALL parties) (as 2008 proved irrefutably: her OWN party rejected her for the unknown and "unelectable" novice).... it's clear SHE IS THE GOP'S ONLY HOPE TO WIN IN NOVEMBER. ANY other Democrat would literally have been a wiser choice.      Her scandals are worse than any other candidate in HISTORY! From DOMA to war crimes to her admitted crimes in Servergate (and NO, I'm not talking about classified emails so don't mention that red herring)... she's A DISASTER.      Hell, TRUMP could defeat her with literally 2 words:      "IRAQ WAR".      You're going to see the DNC ESTABLISHMENT realize Shillary sinks the more voters hear her phoniness.
2016-04-06	Okay Andy, tell us what these admitted crimes in 'servergate' are. You distort what happened in 2008. Obama was and unknown, but, we (his supporters) all knew he was electable....and it was the super-d's who put him over the top. You honestly think that the DNC establishment is going to suddenly realize anything new about Hillary after the many years she's been working and fighting for them? No, they will stick with her, and rightfully so. Barack Obama was a better candidate than Hillary and deserved his two terms in office. Bernie Sanders is NO Barack Obama!
2016-04-06	You are right -- Hillary has incredibly huge, wide-spread and historic baggage going back 30 years, and any GOP candidate would destroy her. She can't win the general election.
2016-04-06	Susan Burke youre right - hes better.
2016-04-06	I stopped reding after this statement "Even if Sanders does surpass Clinton in New York and subsequent states, it’s still very unlikely he can accrue enough delegates to overtake Clinton – let alone win a majority among the pledged delegates to counter Clinton’s current edge with unpledged superdelegates."
2016-04-06	That is what is most important...and true.
2016-04-06	Susan Burke vote for her he wins it really is that simple.
2016-04-06	It is Yuuge!
2016-04-06	Well there's one, only a few thousand more politicians to go.
2016-04-06	Every time I log in lately someone from the GOP is being accused of something bad. Heck, Hillary looks like a nun compared to these guys. Hastert, Schock and the sleezy govenor of Alabama. AMAZING
2016-04-06	For a complete record from the government and our international community, you can serve a civil subpoena duces tecum upon a court of justice in accordance with the instructions provided on my facebook profile, starting at the top of the wall and working through each post and reply. Help hold the politicians accountable with discovery and make some money as reparations for civil violations against you and your communities: www.facebook.com/ileipper
2016-04-06	In case you forgot, Paul Broun said this - “All that stuff I was taught about evolution and embryology and the Big Bang Theory, all that is lies straight from the pit of Hell.”
2016-04-06	
2016-04-06	
2016-04-06	
2016-04-06	I like Bernie, but he needs to stay on message and give more vision like he said he would. When you do the things your opponent does their no difference in you and the person you're blasting. Suggestion: Stay with the politics and not compare with the military. We have the greatest fighting force in the world, but we have the same problems in the military that they have in politics, dishonest leaders who do things for their personal, and sometimes attacking others for gain when it’s not needed. Military doesn’t want to say it out loud, but’s it’s real. Voting for the candidate with a clear vision, and will take of our vets.
2016-04-06	He is a jerk.
2016-04-06	when you have nothing to say to a logical and rational statement, spout inane and accusatory comments like "he is a jerk" just to justify your viewpoints. nice
2016-04-06	Rosalie Fontaine Perhaps when there is a logical and rational rational statement.
2016-04-06	Rosalie Fontaine He's either going to lose the Dem nomination or the general election. My preference would be the nomination - so the Dem Party doesn't have ot gamble on the electability (or not) of an openly socialist candidate. There's too much at stake, for years (Supreme Court; environmental, civil, labor, and voting rights, etc.) to throw it away. Repubs HOPE we'll choose Bernie; they'll trounce him as a far-out wacko.
2016-04-06	This NY primary is going to be awesome! Give 'em hell Bernie! The national mainstream media will continue to campaign for Hillary, but the competitive NY tabloid press will go after both sides, as they already have. I can't wait!
2016-04-06	I agree, but for different reasons than you.
2016-04-06	In a closed primary? in a large, racially diverse major city? Maybe I am wrong but that has not been a good combination for him so far
2016-04-06	Mark Keeler you are right the ethnic vote is low information. They vote for what's easier.
2016-04-06	Supposed Democrat Bernie Sanders should apologize to America for supporting Ralph Nader in the 2000 election and hence allowing the election of George W. Bush.
2016-04-06	Uh, did he actually support Nader in 2000?
2016-04-06	Drew Wenger third paragraph: http://theweek.com/.../bernie-sanders-2016-lot-common...   Funny thing, facts, and the archive of the Internet.
2016-04-06	Tony Gamino - You're exactly right, Tony. Among other things this clown Bernie ought to apologize for getting Dubya elected by supporting Nader. Most of all, however, he owes Hillary a MAJOR apology for lying and saying she said he was unqualified to be President. The irony is, of course, that Sanders IS deeply unfit to be President and never will be.
2016-04-06	What! What does a parent asking for an apology from Bernie, does he then say Hillary should apologize to our men and women of the Iraq war, and the trade agreements of her husbands presidency. This thing is getting one sided. The final decision for the war was Bush and Cheney and Hillary did support her husband. What else would she have done. Obama picked Hillary as his secretary of state and Biden as his vice president (who voted for the Iraq was also). Enough said
2016-04-06	How about all the parents in Iraq who lost children due to the Iraq war? Sounds like HRC should apologize for that.
2016-04-06	Trump Got It Right Again. This Is the Undeniable Proof...      http://survivemagasine373.blogspot.com      This is Donald Trump's most shocking statement yet,      However the mainstream media isn't saying a word about it!      What are they really trying to cover up?   I'm sending this to all my friends, family and patriot brothers......See More
2016-04-06	She did and the war was voluntary. No draft. She didn't send them to war. Gave the authorization. Running that crap in the hole.
2016-04-06	Most of the time Im proud to be a NYCer. Then there are times like when I saw that rally.
2016-04-06	This rally was in Nassau County.
2016-04-06	Richard Burns Don't baffle the clueless and IQ-less with facts. It only upsets them and they have to crawl back into their safe space.
2016-04-06	Donald Trump's opponents have their party yesterday after the Wisconsin primary, but that will stop in New York when he does very well in the state. Expect them to see them crying more than celebrating from April 19 to the end of this month when the Northeastern primaries start a week after New York's. Ted Cruz is going to get his Texan buttocks kicked twice this month, the second time much more deeper than the first.
2016-04-06	Ironic you say that given that Trump will do worse in NY in the general election than either Texas or Wisconsin.
2016-04-06	"the second time much more deeper than the first?" What??
2016-04-06	Who cares... the guy is in his home state in a republican primary... he'll act like this is the biggest win of the primary season. Of course he's going to win his home state, just like cruz smacked trump down in texas and kasich won Ohio. The guy will still end up the biggest general election loser since mondale.
2016-04-06	Why not Cruz people acted like him winning Texas was the greatest thing possible.
2016-04-06	Heck Trump is *from* NY. Maybe he will *finally* get over 50% of the vote in a Primary.
2016-04-06	Its not Trump vs. Cruz...its Trump vs. Cruz+media+Establishment+Special Interest+SuperPacs NeverTrump groups. New Yorkers are used to media hype and will hopefully keep focused and remember Cruz should be punished for his NY Values comments...as Cruz thinks he's too good for NY people.
2016-04-06	Trump doesn't explemify NY values outside (arguably) Staten Island, Putnam County and rural counties.
2016-04-06	I'm not a Cruz fan, but the point of the comment was NY people think they're better than everybody else.. Of course you missed that, cause you're probably one of them..      Btw, this is coming from a person whose mother and 3 oldest siblings NGOs are from Queens..
2016-04-06	Richard Burns "NY values"...meaning cocaine and opiates.
2016-04-06	It is fantastic the manure you're having to wade through Donald Trump! I would be ashamed to be an American Veteran if it were not for people like you Mr. Trump! It seems incredulous that so many ugly aliens that have no right to be here are outdoing themselves to smear you along with the republican establishment who spends freely to try and sway the   weak minded to not vote for you... The truth is they will be forgoing their only chance to save our country from irrecoverable invasions and total loss of the American freedoms for our citizens if they fail to realize how your leadership as our ...See More
2016-04-06	When did she say that?
2016-04-06	Read the article
2016-04-06	Scott Ryan I heard her whole interview on mornign Joe. She said no such thing. Sanders iss lying ., He is so desperate. He is a low life just like Trump
2016-04-06	New York Democratic debate April 14th in Brooklyn. Bernie was born and raised in Brooklyn. Welcome home Bernie!      'Hillary Clinton Bribed $2.9 Million For Twelve Wall St. Speeches' by The Young Turks   https://youtu.be/0XQ8DqLOeBA
2016-04-06	The VOTERS will decide who is qualified, and Sanders may not like the answer.
2016-04-06	That is true, but the voters can be misguided as they often were in the past.
2016-04-06	Agreed. And there might just be some surprises for Clinton in November. It will be very difficult for her without progressives and Independents.
2016-04-06	Well they did vote for Bush twice, so there's hope for Hill.
2016-04-06	Why is Bernie running for President? Sound more like he thinks he qualified to be god? Minnie Trump is getting laughable now.
2016-04-06	We need to get out on April 19th in droves and get rid of this guy now. He has become a hazzard to our party but more importantly to the coutnry. He is at Trump level now and he needs to go.
2016-04-06	Jane Mark I have heard of a group of folks who ultimately want HRC but they like it that Bernie has pushed her. If that is true perhaps they should stop. I am starting to believe that electing Bernie would be as dangerous as electing Trump. And that is scary.
2016-04-06	Where did you get that "he thinks he is qualified to be god"??
2016-04-06	Do any of those criticisms apply to President Obama as well? If so, hasn't Sanders just said Obama is unqualified to be president?
2016-04-06	Obama didn't vote for the Iraq war.
2016-04-06	Bryan Morris That one, I knew the answer was "no" to. But what about the others?
2016-04-06	I think The President now has to come out and support Hillary. He was her Secretary of state and he seved in the senate with her. He certianly knows she is qulified to be president and he needs to say so. Bernie has hated the President and hsi party for 25 years not. I would have voted for him if he had won the nominee in order to keep the GOP out of the white house. Now he could not buy my vote. I hope even more super delegates will come out tonight and tell this worm to get lost.
2016-04-06	Felons aren't qualified to be President. The indictment for destruction of Government Documents is coming.
2016-04-06	you poor thing.
2016-04-06	Sherry Bural best response ever!
2016-04-06	Wow, Bernardi's loss is Herb Chambers' gain.
2016-04-06	Ignore Giuliani . His time is long over. He has profitted mightly by stoking fear as a private consultant, a supposed expert on terrorism. He is worse than irrelevant.
2016-04-06	Can't imagine what Rudy might be able to tell the Cruzifix, unless it is how to break up with your wife by way of press conference.
2016-04-06	Giuliani: for sale to the highest bidder since 1989.
2016-04-06	I hope that Giuliani can see what aliar that Pinochio Ted Cruz is.
2016-04-06	I suspect he has seen what a liar Trump is, and is concerned.
2016-04-06	Gene Church      He's known Trump for 30 years or more. I suspect they know each other very well.      Besides, it's not as if Rudy hasn't told a few whoppers of his own (cough, Bernard Kerik, cough.)
2016-04-06	Gene Baily Ted Cruz is NOT a liar! He did not lie in how you are being told that he did. You are not looking at it for yourself.
2016-04-06	Couple mpnths ago Guilioni said he took calls from several candidates & would give advice to any who asked for it so this is meh..
2016-04-06	It looks as though Cruz is trying to come to an accommodation with the Establishment. There is a deal to be cut. Before the end of June Cruz will cut the deal with Rubio for his 170 delegates. Then he will finish the deal with the Establishment. John Kasich has no chance of getting the nomination. Somebody has to pay for is campaign to continue. Without money Kasich would have been long gone. So the Establishment is keeping Kasich in the race for one purpose, to deny Trump the delegates to wrap up the nomination before the convention. In exchange for his support and delegates Kasich will be na...See More
2016-04-06	What a load of horse shit.
2016-04-06	"For his delegates Rubio will probably be offered either Chief of Staff in a Cruz Administration or Secretary of State. Rubio is the policy wonk and is considered to be well versed on foreign affairs. Also Rubio is the bridge between the Tea Party / True Conservatives and the Establishment. This will position Rubio to work with all sides of the Republican dived to pass a Cruz agenda through Congress; the opposite of the Obama Administration who governed by Fiat. This is the deal Bill O'Riley reported is in the works on the Factor tonight."      If I remember correctly, Rubio was going to become a private citizen after his senate term.      https://www.youtube.com/watch?v=_bXltF2AXTI
2016-04-06	And you forget one simple scenario Donald Trump You realy think Trump will take his toys and go home ? You realy think Cruz will make Kasich VP and Rubio will take janitor position in Cruz ''administration '' lol . GOP cheating Trump will never win in 2016 and will be finish . You can call Trump enything you like expect one You can't call Him foolish .Stop watching "West wing"
2016-04-07	He is an idiot.
2016-04-07	I agree. Obama is a damned idiot.
2016-04-07	Rick Roe Sr. Yes I agree with you Donald Trump is a damned idiot.
2016-04-07	Rick Roe Sr. Trump is overwhemingly looked at as a circus show around the planet. The president is overwhemingly looked at as one of the best Presidents America has had in a long time. That clearly states who is and who is not half baked.
2016-04-07	Half baked and half breed too.
2016-04-07	You are disgusting.
2016-04-07	Rick, you are boring.
2016-04-07	Ann Lily Dash Roe is old news. He's a racist pig spawned from an unnatural relationship between seblings. Look carefully. He doesn't look all white.
2016-04-07	The pot calling the kettle black from obama, ye of the Libya fiasco, I'll reduce your healthcare by $2500, if you like your doctor you can keep them, Syria, having Bomb boy and ferguson thugs in the White House, the cops acted stupidly, releasing Gitmo terrorists. The list goes on and on
2016-04-07	Mmmmm, we're going to build a wall and Mexico is going pay for it. We are going to round up all illegals with special forces and deport them humanely with management. You know wetbacks. There will be no Muslims allowed in this country. May do internment camps you know they are legal. I will bring back torture. I want all my supporters to extend their right arm out and take a pledge to me Donald Trump. And let's not forget who started all this mess your friend and mentor and definitely idol George W Bush. Apparently your head was too deep in the sand it has taken you 10 years to get it out.
2016-04-07	Jay, I notice you don't say a word about Trump. That is odd unless you have nothing to say in his defense.
2016-04-07	Neal Levine How about the iran nuclear deal, which the iranians are already violating? Backing the muslim brotherhood in the "arab spring"? The long forgotten "Summer of Recovery"? As I said, the list goes on and on
2016-04-07	donald is insane.
2016-04-07	Well his skin is half-baked.
2016-04-07	Eileen Shaeffer racist
2016-04-07	Turnips provide clarity of mind and an astounding ability to decipher fraudulent artificial intelligence who hide behind cartoon characters while proclaiming valid opinions. Peanuts indeed.
2016-04-07	It is not Donald Trump that should make the media question their souls. They have been soulless long before that point. Stephanopolis, for example, and his unabashed bias towards Hillary Clinton, Andrea Mitchell's manipulative editing, and then that whole thing with Trayvon Martin and the edited 911 call.      The media is supposed to be impartial. But it's clear they have an agenda.
2016-04-07	Trump troll.
2016-04-07	I have watched the so called Michelle Fields tape at least fifty times. I have watched the video Donald Trump gave them. I have watched the CSPAN Videos. I have watched the Sundance Video on Youtube which contains all views.      How any Reporter can go on air and still claim that Corey Lewinski grabbed Michelle Field's arm and was pushing her to the ground...CHARGES On the POLICE report.      When they can look the camera straight in the eye and not blink when they report......he assaulted her..........her grabbed her arm................he bruised her lower arm   gives me chills.      That Video............See More
2016-04-07	Sherry Wendenland what about the bruises? Michelle Fields did that to herself. I love watch the far right turn on its own media outlet. You guys don't like anybody!! Not your own right wing politicians, certainly not he left, and now you don't even like your own far right media. What or who do you guys(conservatives) support anymore?
2016-04-07	Took her a long time to find Religion.
2016-04-07	***********Income Information***********   I've made $64,000 so far this year w0rking 0nline and I'm a full time student. I'm using an 0nline business opportunity I heard about and I've made such great m0ney. It's really user friendly and I'm just so happy that I found out about it. Here’s what I've been doing...   ❥❥❥❥❥❥❥ https://www.facebook.com/Income-Information.../...
2016-04-07	Reality Check on Miss Kelly YOU WILL NEVER HEAR MISS KELLY REPORT THIS TRUE REPORT.      "BUTTE , MONTANA Shotgun Preteen vs.Illegal Alien Home Invaders..Two Illegal Aliens, Ralphel Resindez, 23, and Enrico Garza, 26 , probably believed they would easily overpower Home - Alone 11-Year-Old Patricia Harrington, after her Father had left their two - story home. It seems the two crooks never learned two things: they were in Montana and Patricia had been a Clay-Shooting Champion since she was nine. They had already stabbed to death her Next Door Neighbor, David o'Burien.      Patricia was in her upstai...See More
2016-04-07	What does this have to do with this article?
2016-04-07	Do you have a link to this story?
2016-04-07	Wayne Maynard Nothing. I don't get it.
2016-04-07	The reality is that the Press has also been involved in creating Donald Trump along with the GOP. They need to look at themselves and ask the question are they journalists seeking news or are they just seeking entertainment to make more money and to make their talking points. Ubfortunately they refuse to accept that they are part of the problem
2016-04-07	Isn't that what she just said?
2016-04-07	Lydia Kennerly sorry to say she is part of the story line. Not only that she is part of the news. She is no different than the other journalists. She criticizes, great talking points and then becomes the story itself. It is the old do as I say but not as I do.
2016-04-07	I think Donald Trump has been Mentally ill for years now. This should be a shock to no one. But she was find with this when they were putting the Monster together. http://bit.ly/1oFD9db
2016-04-07	That's rich
2016-04-07	New York Democratic debate April 14th in Brooklyn. Bernie was born and raised in Brooklyn. Welcome home Bernie!      Manhattan for Bernie Sanders via The Other 98% shared --   CNN Just Got Called Out for Manipulating Bernie Sanders’ NY Daily News Interview   http://usuncut.com/.../ny-daily-news-argument-destroyed-cnn/      “Well actually, you know, there’s great fact checking done on this in the New York Times, which I hold as a higher standard of a paper… I think most New Yorkers hold the Times a little bit higher than the Daily News and New York Post. But they fact checked this and they basically said that he was right on this. You know the point if you read the entire transcript, which is very long, took about 45 minutes to read. He went into detail about how the determination of how to break up the big banks lies within Congress or the president, and the president gives authority to the Fed." Nomiki Konst      CNN gets owned Bernie sanders break up banks   https://youtu.be/l3AdBnDZjO4
2016-04-07	One thing that people like about Bernie is he is honest. In this case Bernie is lying when he said that Hillary said that he was unqualified. Bernie is hurting his own brand when he is not telling the truth.
2016-04-07	Women for Bernie Sanders 2016 (Facebook) Shared--   Sanders' campaign manager Jeff Weaver late Tuesday accused the Clinton camp of trying to "tear the party apart." "Don't destroy the Democratic Party to satisfy the secretary's ambitions to become president of the United States," Weaver told CNN. "Let's not denigrate each other's supporters and tear the party apart." "The senator has tried to run an issue-oriented campaign; obviously the contrast has become sharper of late," he added. "We're fully prepared to engage in that environment if they want to."      Clinton Machine on the Ropes as Sanders Takes Momentum to NY   http://www.commondreams.org/.../clinton-machine-ropes...
2016-04-07	Michelle Henry He's certainly not honest on his Math, every press outlet railed him on his basic addition related to his Healthcare, Education and Tax plans. Math is the most important factor in governing. Revenue pays for Budgets............it's all Math. All 3 of his major ideas have Science Flaws, they are not possible. He's either dishonest, or he's dumb.
2016-04-07	http://twitter.com/Oman.../status/717874228339601408/photo/1 ???
2016-04-07	|Clinton, Schiff added, "was just an extraordinary secretary of state.      Read more: http://www.politico.com/.../clinton-sanders-not-qualified...   Follow us: @politico on Twitter || Politico on Facebook      Really?      Name one accomplishment...      I like how Sanders has the integrity to level his attacks against his opponents himself instead of slithering around the question during TV interviews and then getting surrogates to badmouth people for him. Integrity is something I place a high value on when voting for a POTUS candidate.|
2016-04-07	She put together the coalition(including Russia and China!) that placed severe economic sanctions on Iran which led to Iran caving on its nuclear weapons program.      Without the coalition there would have been no Iranian nuclear weapons ban deal.
2016-04-07	Karel Von Ascheberg as sec of state...what did she accomplish?
2016-04-07	Lend Mahdrof That would be impossible since they have reduced their capacity to produced enriched uranium because of the Nuclear deal. Not to add, the deal last fifteen years and not ten.
2016-04-07	How will Hillary Clinton explain her unconscionable tweet that tried to score political points off of the tragedy in Sandy Hook? THAT was a new low, and is what sparked Sanders' justified outrage. I've got a few tweets for Hillary:      @HillaryClinton prioritizes health insurance corporations' profits over childrens' health.      @HillaryClinton prioritizes university administrators' paychecks over struggling students and parents.      @HillaryClinton prioritizes sucking up to corporations and the establishment because she's a political coward.      https://www.the-newshub.com/.../hillary-clinton-crossed......See More
2016-04-07	This hag is toast...
2016-04-07	Ah, the true colors come out of the national socialist
2016-04-07	So, Jay....with a comment like that, I suppose you'd rather hear how "great" and "wonderful" and "stupendous" that your idiot golden boy Trump is going to make things?      Oh, that's right...the GOP, who for YEARS contemptuously railed against President Obama as only a "community organizer" is now behind a narcasistic blowhard who would nuke Europe (just because he 'feels' like it).
2016-04-07	Did he call for a huge wall to keep out "undesireables" or say we should deport everyone of X religion?      There's only one National Socialist in this race and he isn't on the Democrat Ticket little man.
2016-04-07	Adam Sinclair That's right. BUt he's running as a democrat, which even hillary has questioned
2016-04-07	So Oren doesn't dispute the 10,000 figure, he just doesn't believe Bernie framed it in the right context. And he thinks that rises to the level of libel? Thin skins, these Zionists.      No country has ever been able to sustain apartheid. Israel is just slow to figure that out.
2016-04-07	Winston, can you read? Th ADL clearly syated that even the BS number that amas put out was 5 times less. That is Hamas...you know the terrorists that hide behind woman and children?!?! As a consistand theme, you obviously dont know what aoartheid is
2016-04-07	I do know how to read. And I must understand apartheid better than you do, because I can actually spell it.   Bernie should have said Israel has killed 10,000 Palestinians since 2000, and he would have been spot on, and that the UN declared that 7 out of 10 Palestinains killed In Gaza were (are) civilians. Nothing libelous about that, just facts.      http://www.latimes.com/.../la-oe-makdisi-israel-apartheid...
2016-04-07	Levi Plotkin   Here's an Israeli, writing in the Israeli press, about how and why Israeli is, in spite of your wishes, practicing apartheid.   http://www.haaretz.com/.../a-special-place-in-hell/1.671538
2016-04-07	Fact: Israel has killed more Americans than the Palestinians.
2016-04-07	Adam Sinclair - In addition to continually revealing your low-education, low-information roots you now reveal yourself to be a repellent, insane BernieBot. You need some serious help, dude. Get off the computer and get some help, STAT.      HILLARY 2016!   FEEL THE MATH   #INWITHHER
2016-04-07	LOL, Adam, Math and Maps are just not your thing are they?
2016-04-07	Eileen R. De Freest Feel The Math, that's a good one! Nice.
2016-04-07	Wow Bernie's NY Daily News interview has a lot of people scratching their heads.
2016-04-07	Hillary's FBI investigation and inability to release her Wall Street Speech transcripts has a lot of people voting Sanders.
2016-04-07	Hugh Johnson Probably hasn't paid any taxes
2016-04-07	As an outsider (from The Netherlands) it's facinating and scary to see...   Daily News wrote a hit piece, that i hope everybody can agree on. Simple the fact that some of the questions where just false/wrong and they did cherry picking for maximum effect.      Next level is the media who jumped right on it. Scary to see that it's all linked to the same owners and the fact that these owners are also in the top10 of donors to Clinton.
2016-04-07	What??? Bernie Sanders is pushing Israel toward Obama. This is priceless. President Obama has already locked Hillary Clinton down to his hip. And, he just might be able to force the Republican party into a breakup. He already showed that Russia's power will not extend beyond Ukraine. President Obama is a master at statecraft.
2016-04-07	Hugh Johnson When? He's only said that about Clinton.
2016-04-07	So now the fracturing of the GOP (brought on by years of carefully cultivated anger provided by Limbaugh, Hannity and their ilk, and fostered by McTurtle and the 'try for eight years to make Obama a four-year president' club) is "Obama forcing the Republican party into a breakup"?   There should be an award for humor on the forums. That is possibly the funniest thing I've ever heard. :D
2016-04-07	Shawn Broderick check again
2016-04-07	Cruz should step out of the race. He is stealing votes from Kasich.
2016-04-07	This is too funny lol.
2016-04-07	At minimum, he needs to step aside in the upcoming states. He's far too right for their liking.
2016-04-07	Yah Hillary!      FEEL THE MATH   HILLARY 2016!   #INWITHHER
2016-04-07	She has blown her lead from 33 points to 15 points in like 3 weeks. Yay hillary! Only 2.5 more weeks to go until Election Day in those 5 states after New York. Will be incredibly embarrassing to lose them after 30 having 30 point leads only weeks in advance. Lol
2016-04-07	EILEEN R. DE FREEST , your one of un-educated fools backing the crime boss HILLARY CLINTON !!!!!!!!!!!!!!!!!!! looks to me that your husband bangs other women too !!!!!!!!!!!!!!!!!!!! remember there is a place in hell for women who back criminal women who run for president !!!!!!!!!!!!!!! SANDERS / TRUMP 2016 - 2024 ////////// ALL CLINTONS & THEIR CRIME WORKERS -- JAIL 2016 TILL DEATH !!!!!!!!!!!!!!
2016-04-07	Virginia Kington What an ugly post. Sanders supporters do their action figure leader no good service by being crude and rude.
2016-04-07	Yes we are fired up and ready to go ready to make #HERSTORY and elect the first woman president #ImWithHer   Feel the Math http://nyti.ms/1pRt1yL
2016-04-07	Trump Got It Right Again. This Is the Undeniable Proof...      http://survivemagazine8744.blogspot.com      This is Donald Trump's most shocking statement yet,      However the mainstream media isn't saying a word about it!      What are they really trying to cover up?   I'm sending this to all my friends, family and patriot brothers......See More
2016-04-07	Yeah, Maryland is going to be a big win for Clinton. Close to 20 points.      New Jersey and DC are also going to be big wins for Clinton.      That is why the path is so hard for Sanders. When you take into account those states, it means Sanders needs to win eveyything else by high margins. Getting a tie in NY and PA won't help him.
2016-04-07	This is how the FBI destroys Hillary: The 10 questions that could end her White House dreams   These questions, if answered honestly, would most likely hand the Democratic nomination to Bernie Sanders      http://www.salon.com/.../this_is_how_the_fbi_destroys.../
2016-04-07	Obama will not let it happen. She will get a pradon
2016-04-07	Duke Jordan Uhm....a "pradon" won't do her any good Duke.....
2016-04-07	Wah, wah, wah, if the GOP hasnt "destroyed" Hillary yet, they wont. Gowdy retires and so should you. This is getting old. Hey, remember that time that fool GOPer clearly stated this farce of an investigation was part of a plan to destroy Hills campaign and not because of actual wrong doing? That was funny, and typical. We will have our first woman president and you will have an orange loser and a punchable faced weirdo that nobody can stand. Enjoy!...
2016-04-07	LOL another example of the Mini Trumpster cheating the law. He learned very well from the old man Donald Trump.
2016-04-07	Trump doesn't accept money from PAC's. Obviously Cruz did not learn to deal with or subvert the law by getting companies to donate above their legal limit from him. I like how you somehow twisted this into being about Trump when it has nothing to do with him. You should work for Cruz!
2016-04-07	Computer Hero give me a break. Trump plays a little known game called bait and switch. You see he loans his campaign money and then he solicits money for his campaign so he can pay back all the money he has loaned himself. Only rich people can do this. Who needs a PAC. It is slimy and discusting. So what Ted A/K/A Mini Trump does he learned from the Donald. And if you have not figured it out by now I could care less about Ted Cruz Mini Trump and could care less about Donald Trump. They are both two peas from the same pod. Get over it.
2016-04-07	Computer Hero Trump's super pac accepts money.
2016-04-07	Rafael (Carnival) Cruz = Trump Lite
2016-04-07	Super-PACs MUST be banned! They give a few wealthy exploiters the ability to shape our entire political system; they allow for absurdly unequal representation! The people and corporations funding these PACs have acquired their wealth from selling out America through political favors, endless wars, unfair trade deals, exploiting foreign labor, exploiting illegal labor within our borders, creating insurmountable debt for our children, and maintaining a rigged election process that ensures nothing will change. Super-PACs are a direct conflict of interest and an absolute corrupting force!      In my o...See More
2016-04-07	Rafael Castro Cruz love those Cuban values
2016-04-07	Trump may exaggerate, but he doesn’t lie – Cruz is a pathological liar! Try these for starters. (All Trump’s positions discussed have been cast in stone since day one and everyone, including Cruz, knew them.) https://youtu.be/zwIHJhtTSLg and then https://www.youtube.com/watch?v=EMvuuywiQcw and https://www.youtube.com/watch?v=B7gZ3_I7lW4
2016-04-07	Book 'em. Enforce the law.
2016-04-07	There's a reason they call him Lyin' Ted. He holds the Bible up, and then he puts it down. And then he lies, cheats, and will steal to fulfill his childhood dream of ruling the world. I'm done voting for corrupt lawyers
2016-04-07	Lying Ted, holds up his bible and lies. Eddie Guerrero should be proud that Ted Cruz: He lies, he steals, he cheats.
2016-04-07	Lying Ted is now Begging cheating lying Ted.
2016-04-07	That is flailing....
2016-04-07	In reality, this is nothing compared to what is going on in the GOP. Already Clinton is saying that she would take Bernie over Trump and Cruz any day. This in all reality is a little red meat that the press is trying to project to make money.
2016-04-07	Roland Sorenson - He can want all of it....and that is fine. But the honesty comes to an end it terms of actually getting it done. How does he plan on doing it? Do you think he can get something through a republican led and gerrymandered house? Think he can get a GOP senate to go along? Think he can even get dems to support him (you know, the same ones he isn't sure if he would support)?
2016-04-07	Neal Levine BS, is worse. Dems areSplit, the GOP will vote for anyone other than the Commie or Hillary. Sanders and HIllary are polar opposites, not even in the same ballpark type of candidates.
2016-04-07	someone needs a nap.
2016-04-07	I know!! Those rings under Hillary eyes are bad!
2016-04-07	Maureen Driscoll Whitney looks like someone needs glasses and a reality check. Bernie is cooked.
2016-04-07	Maybe he will finally comb his hair when he wakes up
2016-04-07	Funny how Bernie blasts the media but then uses their words to hit Hillary rather than use the words she really said.      Kinda hypocritical to both rail against the media, and then to use them to attack your opponent. Pick a lane, Bernie.
2016-04-07	You know what's hypocritcal? Taking money from the gun lobby then accusing your opponent of favoring the NRA over children. Or how about taking millions of dollars from Wall Street and insisting you'll be toughest on reigning in the big banks. Or maybe taking several million dollars from the fossil fuel industry then promoting you're an advocate for the fight against climate change. The list goes on and on. Rant about Bernie all you want, but one of the last things he can be labled with is being a hypocrit.
2016-04-07	Oh come on, the Clinton campaign strategy that came out was "Disqualify Him, Defeat Him, Unify the party after".
2016-04-07	Clinton typically uses surrogates for the purposes of plausible deniability. If she didn't mean that, she'd tell David Brock et. al to "cut it out."
